Survived,Age,SibSp,Parch,Fare,Sex_0,Embarked_0,Embarked_1,Pclass_1,Pclass_2
1.0,26.044338,0.0,0.0,78.09498,0.0,0.0,0.0,1.0,0.0
1.0,24.321966,0.0,0.0,82.372986,0.0,1.0,0.0,1.0,0.0
1.0,17.003643,1.0,0.0,89.90007,0.0,1.0,0.0,1.0,0.0
1.0,19.265778,1.0,0.0,91.0792,1.0,1.0,0.0,1.0,0.0
1.0,21.125546,1.0,0.0,91.0792,0.0,1.0,0.0,1.0,0.0
1.0,24.868784,1.0,0.0,91.0792,0.0,1.0,0.0,1.0,0.0
1.0,21.675858,1.0,0.0,91.0792,0.0,1.0,0.0,1.0,0.0
1.0,22.342056,1.0,0.0,91.0792,1.0,1.0,0.0,1.0,0.0
1.0,16.353863,0.0,0.0,88.65663,0.0,1.0,0.0,1.0,0.0
1.0,19.120607,1.0,0.0,91.0792,0.0,1.0,0.0,1.0,0.0
1.0,17.390968,0.0,0.0,87.117615,0.0,1.0,0.0,1.0,0.0
1.0,22.725653,0.0,0.0,89.710945,0.0,1.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.124977,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.322517,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.088015,1.0,1.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.117735,1.0,1.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.347603,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.19207,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.04938,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,29.796663,1.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,30.008295,1.0,0.0,0.0,1.0,0.0
1.0,29.716776,0.0,0.0,30.73908,1.0,1.0,0.0,1.0,0.0
1.0,45.199966,0.0,0.0,243.71997,0.0,1.0,0.0,1.0,0.0
1.0,47.046535,0.0,0.0,246.7504,0.0,1.0,0.0,1.0,0.0
1.0,39.668095,0.0,1.0,240.12921,0.0,1.0,0.0,1.0,0.0
1.0,39.204346,0.0,1.0,232.70459,0.0,1.0,0.0,1.0,0.0
1.0,46.996006,0.0,1.0,235.04541,0.0,1.0,0.0,1.0,0.0
1.0,47.171608,0.0,1.0,234.5547,0.0,1.0,0.0,1.0,0.0
1.0,46.555996,0.0,0.0,240.03731,0.0,1.0,0.0,1.0,0.0
1.0,41.40945,0.0,1.0,246.22292,0.0,1.0,0.0,1.0,0.0
1.0,44.701954,0.0,1.0,236.29256,0.0,1.0,0.0,1.0,0.0
1.0,27.510239,3.0,2.0,256.38446,0.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.75,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.25,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,24.140163,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,23.378468,1.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,23.563389,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,23.96187,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.97111,1.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.25,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.296963,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.25,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,1.0,23.180126,1.0,1.0,1.0,0.0,0.0
1.0,29.914711,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,29.895378,0.0,0.0,12.420347,0.0,0.0,1.0,0.0,1.0
1.0,29.999777,0.0,0.0,12.617017,0.0,0.0,0.0,0.0,1.0
1.0,29.7864,0.0,0.0,12.704966,0.0,0.0,0.0,0.0,1.0
1.0,29.779882,0.0,0.0,12.494439,0.0,0.0,1.0,0.0,1.0
1.0,29.935318,0.0,0.0,12.369095,0.0,0.0,0.0,0.0,1.0
1.0,29.883654,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,29.947226,0.0,0.0,12.882931,0.0,0.0,1.0,0.0,1.0
1.0,29.786156,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,29.760588,0.0,0.0,12.438932,0.0,0.0,1.0,0.0,0.0
1.0,3.7292712,1.0,2.0,151.55,0.0,0.0,0.0,1.0,0.0
1.0,25.58426,1.0,1.0,149.54395,1.0,0.0,0.0,1.0,0.0
1.0,14.539511,1.0,0.0,148.88858,0.0,1.0,0.0,1.0,0.0
1.0,16.595467,1.0,1.0,148.8512,1.0,1.0,0.0,1.0,0.0
1.0,11.044936,1.0,1.0,149.29869,0.0,1.0,0.0,1.0,0.0
1.0,19.65956,1.0,1.0,148.46162,1.0,0.0,0.0,1.0,0.0
1.0,7.782825,0.0,1.0,151.55,1.0,0.0,0.0,1.0,0.0
1.0,29.048786,1.0,2.0,147.41924,0.0,0.0,0.0,1.0,0.0
1.0,21.788675,1.0,1.0,151.55,0.0,0.0,0.0,1.0,0.0
1.0,8.983232,0.0,2.0,160.86755,0.0,0.0,0.0,1.0,0.0
1.0,29.97192,1.0,0.0,112.99486,0.0,1.0,0.0,1.0,0.0
1.0,29.970833,0.0,0.0,106.89527,0.0,1.0,0.0,1.0,0.0
1.0,29.804384,0.0,0.0,110.36839,0.0,1.0,0.0,1.0,0.0
1.0,29.720716,0.0,0.0,108.07933,0.0,1.0,0.0,1.0,0.0
1.0,29.815517,0.0,0.0,108.70334,0.0,1.0,0.0,1.0,0.0
1.0,29.925037,0.0,0.0,109.10968,0.0,1.0,0.0,1.0,0.0
1.0,30.865543,1.0,0.0,111.14155,0.0,1.0,0.0,1.0,0.0
1.0,29.971966,0.0,0.0,106.84641,0.0,1.0,0.0,1.0,0.0
1.0,30.126646,1.0,0.0,113.22009,0.0,1.0,0.0,1.0,0.0
1.0,25.642546,0.0,0.0,110.99545,0.0,1.0,0.0,1.0,0.0
1.0,17.0,1.0,1.0,109.10346,0.0,1.0,0.0,1.0,0.0
1.0,21.945768,1.0,0.0,111.50943,0.0,1.0,0.0,1.0,0.0
1.0,21.175201,1.0,0.0,109.38284,0.0,1.0,0.0,1.0,0.0
1.0,17.68572,1.0,0.0,110.404884,0.0,1.0,0.0,1.0,0.0
1.0,19.373169,1.0,0.0,110.67272,0.0,1.0,0.0,1.0,0.0
1.0,17.063576,1.0,0.0,108.99966,0.0,1.0,0.0,1.0,0.0
1.0,17.0,0.0,0.0,110.79778,0.0,1.0,0.0,1.0,0.0
1.0,21.667948,1.0,0.0,108.96422,0.0,1.0,0.0,1.0,0.0
1.0,17.0,0.0,2.0,109.28627,0.0,1.0,0.0,1.0,0.0
1.0,16.654316,1.0,2.0,112.71435,0.0,0.0,0.0,1.0,0.0
1.0,29.806776,0.0,0.0,56.747787,0.0,0.0,0.0,0.0,0.0
1.0,29.77204,0.0,0.0,56.899754,1.0,0.0,0.0,1.0,0.0
1.0,29.848536,0.0,0.0,56.89601,1.0,0.0,0.0,0.0,0.0
1.0,29.791878,0.0,0.0,56.835613,1.0,0.0,0.0,1.0,0.0
1.0,29.891184,0.0,0.0,56.913715,0.0,1.0,0.0,0.0,0.0
1.0,29.81689,0.0,0.0,56.768845,1.0,0.0,0.0,1.0,0.0
1.0,29.739204,0.0,0.0,56.522602,0.0,0.0,0.0,0.0,0.0
1.0,29.725283,0.0,0.0,56.819687,0.0,1.0,0.0,0.0,0.0
1.0,29.846668,0.0,0.0,56.651802,0.0,0.0,0.0,0.0,0.0
1.0,30.435833,1.0,0.0,56.97971,0.0,0.0,0.0,1.0,0.0
1.0,24.459158,0.0,0.0,80.0035,0.0,1.0,0.0,1.0,0.0
1.0,24.987373,1.0,0.0,82.58431,0.0,1.0,0.0,1.0,0.0
1.0,25.948484,0.0,0.0,82.62916,0.0,1.0,0.0,1.0,0.0
1.0,28.75821,0.0,0.0,82.51461,0.0,1.0,0.0,1.0,0.0
1.0,27.975508,1.0,0.0,82.188484,0.0,1.0,0.0,1.0,0.0
1.0,28.190693,0.0,0.0,82.898125,0.0,1.0,0.0,1.0,0.0
1.0,24.100458,0.0,0.0,82.968605,0.0,1.0,0.0,1.0,0.0
1.0,24.599434,0.0,0.0,83.13941,0.0,1.0,0.0,1.0,0.0
1.0,25.27901,0.0,0.0,82.14424,0.0,0.0,0.0,1.0,0.0
1.0,21.125582,0.0,0.0,78.57922,0.0,1.0,0.0,1.0,0.0
1.0,20.715456,2.0,2.0,262.375,0.0,1.0,0.0,1.0,0.0
1.0,22.413342,3.0,2.0,262.46472,0.0,0.0,0.0,1.0,0.0
1.0,18.744629,3.0,2.0,262.9066,0.0,1.0,0.0,1.0,0.0
1.0,22.82474,2.0,2.0,262.41763,0.0,0.0,0.0,1.0,0.0
1.0,22.109997,2.0,2.0,262.5742,0.0,0.0,0.0,1.0,0.0
1.0,19.940313,3.0,2.0,262.46844,0.0,1.0,0.0,1.0,0.0
1.0,20.275406,2.0,2.0,262.375,0.0,1.0,0.0,1.0,0.0
1.0,22.14491,3.0,2.0,262.75598,0.0,1.0,0.0,1.0,0.0
1.0,18.72756,2.0,2.0,262.375,0.0,1.0,0.0,1.0,0.0
1.0,19.215595,3.0,2.0,262.77808,0.0,0.0,0.0,1.0,0.0
1.0,26.0,0.0,0.0,7.8697305,0.0,0.0,0.0,0.0,0.0
1.0,26.082191,0.0,0.0,7.8838615,0.0,0.0,0.0,0.0,0.0
1.0,26.626646,0.0,0.0,7.8730316,0.0,0.0,0.0,0.0,0.0
1.0,26.548693,0.0,0.0,7.858984,0.0,0.0,0.0,0.0,0.0
1.0,26.731796,0.0,0.0,7.8948593,0.0,0.0,0.0,0.0,0.0
1.0,26.201414,0.0,0.0,7.9145374,0.0,0.0,0.0,0.0,0.0
1.0,26.0,0.0,0.0,7.92443,0.0,0.0,0.0,0.0,0.0
1.0,26.738264,0.0,0.0,7.9053907,0.0,0.0,0.0,0.0,0.0
1.0,26.0,0.0,0.0,7.9054356,0.0,0.0,0.0,0.0,0.0
1.0,26.203451,0.0,0.0,7.8383117,1.0,0.0,0.0,0.0,0.0
1.0,24.72102,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,1.0,26.680109,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,0.0,26.563969,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,1.0,26.091928,0.0,0.0,0.0,0.0,1.0
1.0,24.0,1.0,1.0,26.85289,0.0,0.0,0.0,0.0,1.0
1.0,24.0,2.0,1.0,26.199392,0.0,0.0,0.0,0.0,1.0
1.0,24.968441,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
1.0,24.0,2.0,0.0,26.656317,0.0,0.0,0.0,0.0,1.0
1.0,24.44146,1.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0
1.0,23.337515,1.0,0.0,28.665966,0.0,0.0,0.0,0.0,1.0
1.0,42.350033,1.0,1.0,164.8667,0.0,0.0,0.0,1.0,0.0
1.0,31.120897,0.0,2.0,154.25577,0.0,0.0,0.0,1.0,0.0
1.0,34.731014,0.0,1.0,158.172,0.0,0.0,0.0,1.0,0.0
1.0,34.55951,0.0,2.0,155.04462,0.0,0.0,0.0,1.0,0.0
1.0,37.40572,0.0,2.0,158.85434,0.0,0.0,0.0,1.0,0.0
1.0,37.125954,0.0,1.0,155.08888,0.0,0.0,0.0,1.0,0.0
1.0,39.97041,0.0,2.0,164.8667,0.0,0.0,0.0,1.0,0.0
1.0,35.55532,0.0,2.0,159.52798,0.0,0.0,0.0,1.0,0.0
1.0,35.35305,1.0,2.0,164.8667,0.0,0.0,0.0,1.0,0.0
1.0,24.541607,0.0,2.0,153.22345,0.0,0.0,0.0,1.0,0.0
1.0,40.3456,1.0,0.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,38.754875,0.0,0.0,135.2018,0.0,1.0,0.0,1.0,0.0
1.0,36.95114,1.0,1.0,135.22873,0.0,1.0,0.0,1.0,0.0
1.0,39.280445,1.0,0.0,135.40616,0.0,1.0,0.0,1.0,0.0
1.0,38.394623,1.0,0.0,135.37012,0.0,1.0,0.0,1.0,0.0
1.0,36.82452,0.0,1.0,135.45691,0.0,1.0,0.0,1.0,0.0
1.0,40.977203,0.0,0.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,38.739643,1.0,1.0,134.61339,0.0,1.0,0.0,1.0,0.0
1.0,40.537575,0.0,0.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,37.415005,1.0,0.0,135.2439,0.0,0.0,0.0,1.0,0.0
1.0,29.873327,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.668489,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.75633,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.835912,0.0,0.0,0.0,0.0,1.0
1.0,30.0,0.0,0.0,12.384094,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.595913,0.0,0.0,1.0,0.0,1.0
1.0,29.881495,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.524367,0.0,0.0,0.0,0.0,1.0
1.0,29.822031,0.0,0.0,12.35,0.0,0.0,1.0,0.0,1.0
1.0,30.0,0.0,0.0,12.465586,0.0,0.0,1.0,0.0,0.0
1.0,22.511503,2.0,1.0,28.169252,0.0,0.0,0.0,0.0,1.0
1.0,24.618473,1.0,1.0,29.139399,0.0,0.0,0.0,0.0,1.0
1.0,22.659737,1.0,1.0,29.964548,0.0,0.0,0.0,0.0,1.0
1.0,24.72832,1.0,1.0,29.428139,0.0,0.0,0.0,0.0,1.0
1.0,24.526556,1.0,1.0,29.472233,0.0,0.0,0.0,0.0,1.0
1.0,24.26061,1.0,1.0,29.768534,0.0,0.0,0.0,0.0,1.0
1.0,22.740965,1.0,1.0,28.034204,0.0,0.0,0.0,0.0,1.0
1.0,23.64003,1.0,1.0,29.17928,0.0,0.0,0.0,0.0,1.0
1.0,23.074991,2.0,1.0,27.700651,0.0,0.0,0.0,0.0,1.0
1.0,21.102514,0.0,0.0,29.8542,0.0,0.0,0.0,1.0,1.0
1.0,35.15684,0.0,0.0,135.6333,0.0,1.0,0.0,1.0,0.0
1.0,36.990555,1.0,1.0,135.1635,0.0,1.0,0.0,1.0,0.0
1.0,36.008823,1.0,1.0,134.52635,0.0,1.0,0.0,1.0,0.0
1.0,37.47947,1.0,1.0,134.76636,0.0,1.0,0.0,1.0,0.0
1.0,38.78394,0.0,0.0,135.55118,0.0,1.0,0.0,1.0,0.0
1.0,39.961853,0.0,0.0,135.06659,0.0,1.0,0.0,1.0,0.0
1.0,35.247547,0.0,0.0,135.6333,0.0,0.0,0.0,1.0,0.0
1.0,38.614296,0.0,0.0,134.91112,0.0,1.0,0.0,1.0,0.0
1.0,35.56872,0.0,0.0,135.6333,0.0,0.0,0.0,1.0,0.0
1.0,36.18284,0.0,0.0,134.93205,0.0,1.0,0.0,1.0,0.0
1.0,36.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,34.742504,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,34.114216,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,35.20788,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,34.550312,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,34.352707,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,36.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,35.767986,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,36.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,35.71687,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
1.0,29.728807,1.0,1.0,21.097342,0.0,0.0,0.0,0.0,0.0
1.0,30.57477,3.0,1.0,20.681723,0.0,0.0,0.0,0.0,1.0
1.0,30.873543,1.0,0.0,20.719133,0.0,0.0,0.0,0.0,0.0
1.0,30.138597,2.0,1.0,20.783812,0.0,0.0,0.0,0.0,0.0
1.0,30.81713,1.0,0.0,20.806076,0.0,0.0,0.0,0.0,0.0
1.0,30.633698,2.0,0.0,20.549076,0.0,0.0,0.0,0.0,1.0
1.0,30.27057,1.0,1.0,21.736082,0.0,0.0,0.0,0.0,0.0
1.0,30.624979,2.0,0.0,20.731884,0.0,0.0,0.0,0.0,1.0
1.0,30.000608,1.0,1.0,21.777582,0.0,1.0,0.0,0.0,0.0
1.0,30.92399,0.0,1.0,21.273706,0.0,1.0,0.0,0.0,0.0
1.0,16.240318,1.0,1.0,57.413944,0.0,0.0,0.0,1.0,0.0
1.0,16.914114,0.0,1.0,55.00904,0.0,1.0,0.0,1.0,0.0
1.0,21.487173,0.0,1.0,55.187603,0.0,1.0,0.0,1.0,0.0
1.0,21.893131,0.0,1.0,57.85453,0.0,1.0,0.0,1.0,0.0
1.0,17.180534,0.0,1.0,57.481808,0.0,1.0,0.0,1.0,0.0
1.0,16.03359,0.0,1.0,57.231564,0.0,0.0,0.0,1.0,0.0
1.0,16.410505,1.0,0.0,57.13276,0.0,0.0,0.0,1.0,0.0
1.0,20.774338,0.0,1.0,56.799725,0.0,0.0,0.0,1.0,0.0
1.0,16.528608,0.0,0.0,57.62204,0.0,1.0,0.0,1.0,0.0
1.0,19.930498,0.0,1.0,63.25876,1.0,1.0,0.0,1.0,0.0
1.0,29.699118,2.0,0.0,23.25,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.515379,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,23.69406,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.526299,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.337729,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,24.01063,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.25,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.613863,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,2.0,0.0,23.25,1.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,22.445236,0.0,0.0,1.0,0.0,0.0
1.0,32.41741,1.0,0.0,134.10817,0.0,0.0,0.0,1.0,0.0
1.0,35.81635,0.0,0.0,134.04413,0.0,1.0,0.0,1.0,0.0
1.0,30.676487,0.0,0.0,134.64902,0.0,0.0,0.0,1.0,0.0
1.0,29.917423,1.0,0.0,134.9641,0.0,1.0,0.0,1.0,0.0
1.0,32.098095,1.0,0.0,134.00432,0.0,1.0,0.0,1.0,0.0
1.0,30.920862,0.0,0.0,133.73528,0.0,1.0,0.0,1.0,0.0
1.0,34.04984,0.0,0.0,135.5397,0.0,0.0,0.0,1.0,0.0
1.0,30.094368,0.0,0.0,134.73221,0.0,0.0,0.0,1.0,0.0
1.0,32.678608,1.0,0.0,135.06477,0.0,0.0,0.0,1.0,0.0
1.0,33.376705,1.0,0.0,134.15312,0.0,1.0,0.0,1.0,0.0
1.0,40.52547,0.0,1.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,38.188366,0.0,0.0,135.45782,0.0,1.0,0.0,1.0,0.0
1.0,37.65363,0.0,0.0,134.52222,0.0,1.0,0.0,1.0,0.0
1.0,40.456257,0.0,0.0,135.05528,0.0,1.0,0.0,1.0,0.0
1.0,40.910507,0.0,0.0,135.17058,0.0,1.0,0.0,1.0,0.0
1.0,39.664406,0.0,0.0,134.8175,0.0,1.0,0.0,1.0,0.0
1.0,40.86145,0.0,0.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,40.61488,0.0,0.0,135.42616,0.0,1.0,0.0,1.0,0.0
1.0,40.098515,1.0,1.0,134.5,0.0,1.0,0.0,1.0,0.0
1.0,40.7333,0.0,0.0,134.97195,0.0,0.0,0.0,1.0,0.0
1.0,44.490334,0.0,0.0,8.00016,1.0,0.0,0.0,0.0,0.0
1.0,45.0,0.0,0.0,12.367874,0.0,0.0,0.0,0.0,1.0
1.0,45.0,0.0,0.0,11.158413,0.0,0.0,0.0,0.0,0.0
1.0,45.0,0.0,0.0,10.436373,1.0,0.0,0.0,0.0,0.0
1.0,45.0,0.0,0.0,10.861687,0.0,0.0,0.0,0.0,1.0
1.0,45.0,0.0,0.0,9.983278,0.0,0.0,0.0,0.0,0.0
1.0,44.078148,0.0,0.0,8.036365,1.0,0.0,0.0,0.0,0.0
1.0,45.0,0.0,0.0,11.807285,1.0,0.0,0.0,0.0,1.0
1.0,44.90869,0.0,0.0,7.957378,1.0,0.0,0.0,0.0,0.0
1.0,48.206776,0.0,0.0,9.94049,1.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.3790114,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.4513078,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.534667,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.750945,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.7363286,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0830073,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
1.0,1.5363158,1.0,1.0,27.277782,1.0,0.0,0.0,0.0,1.0
1.0,23.848331,3.0,2.0,263.0,0.0,0.0,0.0,1.0,0.0
1.0,21.474577,3.0,2.0,262.6858,0.0,1.0,0.0,1.0,0.0
1.0,22.237099,3.0,2.0,262.46066,0.0,0.0,0.0,1.0,0.0
1.0,22.09885,3.0,2.0,262.8386,0.0,0.0,0.0,1.0,0.0
1.0,21.649036,3.0,2.0,262.56747,0.0,0.0,0.0,1.0,0.0
1.0,21.533777,2.0,2.0,262.53784,0.0,1.0,0.0,1.0,0.0
1.0,23.920284,3.0,2.0,263.0,0.0,0.0,0.0,1.0,0.0
1.0,21.732971,3.0,2.0,262.826,0.0,0.0,0.0,1.0,0.0
1.0,23.459131,3.0,2.0,263.0,0.0,0.0,0.0,1.0,0.0
1.0,23.43496,2.0,2.0,262.60797,0.0,1.0,0.0,1.0,0.0
1.0,23.47705,0.0,0.0,13.236514,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,0.0,14.023919,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,0.0,14.143217,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,1.0,13.068792,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,2.0,14.031996,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,2.0,13.183935,0.0,0.0,0.0,0.0,1.0
1.0,23.608078,0.0,0.0,13.346686,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,1.0,13.038678,0.0,0.0,0.0,0.0,1.0
1.0,23.512575,0.0,0.0,13.746752,0.0,0.0,0.0,0.0,1.0
1.0,24.0,0.0,0.0,15.012853,0.0,0.0,0.0,0.0,1.0
1.0,40.64414,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.79139,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,41.82621,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.347477,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.32576,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
1.0,41.202347,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.404987,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,41.73301,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.709488,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
1.0,40.0,0.0,0.0,14.28547,0.0,0.0,0.0,0.0,1.0
1.0,29.699118,1.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,15.952139,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,15.666158,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,16.066063,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,16.048426,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,15.615862,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,1.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,15.674588,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0
1.0,29.699118,1.0,0.0,15.869964,0.0,0.0,1.0,0.0,0.0
1.0,3.3929005,1.0,1.0,16.442577,0.0,0.0,0.0,0.0,0.0
1.0,2.2599542,1.0,2.0,15.899185,0.0,1.0,0.0,0.0,0.0
1.0,1.3237436,0.0,1.0,15.845577,0.0,1.0,0.0,0.0,0.0
1.0,1.4992111,0.0,1.0,15.868258,1.0,0.0,0.0,0.0,0.0
1.0,1.0492433,0.0,2.0,15.807378,1.0,0.0,0.0,0.0,0.0
1.0,2.4088612,1.0,2.0,15.759637,1.0,0.0,0.0,0.0,0.0
1.0,3.9146738,1.0,1.0,15.9316025,1.0,0.0,0.0,0.0,0.0
1.0,1.7698504,0.0,2.0,15.774965,1.0,0.0,0.0,0.0,0.0
1.0,3.9596584,1.0,1.0,15.970024,0.0,0.0,0.0,0.0,0.0
1.0,2.0815835,1.0,1.0,15.272076,1.0,0.0,0.0,0.0,1.0
1.0,24.7961,1.0,0.0,55.109055,1.0,1.0,0.0,1.0,0.0
1.0,22.133839,0.0,0.0,55.274204,1.0,0.0,0.0,1.0,0.0
1.0,22.011398,0.0,0.0,55.713173,1.0,0.0,0.0,1.0,0.0
1.0,25.871532,0.0,1.0,56.473225,1.0,0.0,0.0,0.0,0.0
1.0,24.066423,0.0,0.0,55.986996,1.0,0.0,0.0,0.0,0.0
1.0,25.671494,0.0,1.0,56.403526,0.0,0.0,0.0,0.0,0.0
1.0,24.44743,0.0,0.0,55.314365,1.0,0.0,0.0,1.0,0.0
1.0,23.827513,0.0,1.0,56.28792,0.0,0.0,0.0,1.0,0.0
1.0,24.997623,0.0,1.0,55.29614,1.0,1.0,0.0,1.0,0.0
1.0,17.155882,1.0,0.0,56.77677,0.0,0.0,0.0,1.0,0.0
1.0,29.699118,0.0,0.0,7.8792,0.0,0.0,1.0,0.0,0.0
1.0,29.699118,0.0,0.0,7.8792,0.0,0.0,1.0,0.0,0.0
